opportunity_id,customer_id,sales_rep_id,created_date,close_date,stage,expected_revenue,probability
1,91,12,2024-11-02,2025-04-07,Closed Lost,18070.37,0.0
2,178,11,2025-11-23,2025-12-14,Closed Lost,18931.35,0.0
3,92,15,2025-10-20,2025-11-15,Prospecting,76819.79,0.1
4,402,10,2024-07-06,2024-09-04,Proposal,11165.72,0.5
5,254,2,2023-09-15,2024-01-31,Negotiation,20915.01,0.7
6,325,2,2023-11-12,2024-01-10,Prospecting,47002.52,0.1
7,493,13,2023-09-23,2024-02-11,Closed Lost,8352.46,0.0
8,426,10,2023-01-06,2023-06-23,Negotiation,39399.14,0.7
9,213,1,2024-07-14,2024-09-12,Qualification,28703.66,0.25
10,492,7,2024-01-07,2024-06-28,Closed Lost,38160.79,0.0
11,364,13,2024-05-18,2024-08-26,Negotiation,28495.48,0.7
12,254,2,2024-01-03,2024-06-09,Closed Won,66733.0,1.0
13,370,3,2023-12-17,2024-03-17,Qualification,10369.15,0.25
14,117,12,2024-07-04,2024-12-31,Closed Lost,95700.89,0.0
15,343,13,2023-07-15,2023-11-20,Qualification,65312.46,0.25
16,382,10,2025-11-05,2025-12-31,Prospecting,27060.56,0.1
17,453,5,2025-01-14,2025-03-05,Negotiation,6077.86,0.7
18,79,6,2024-05-18,2024-08-18,Proposal,65858.66,0.5
19,478,12,2024-06-09,2024-06-25,Proposal,92832.46,0.5
20,493,4,2024-04-30,2024-05-18,Negotiation,89592.11,0.7
21,188,17,2024-04-07,2024-09-17,Prospecting,1422.52,0.1
22,85,7,2023-10-04,2024-02-09,Proposal,84718.57,0.5
23,386,12,2024-07-02,2024-07-22,Closed Won,49689.66,1.0
24,172,12,2025-05-07,2025-10-04,Closed Lost,23321.09,0.0
25,303,18,2025-01-02,2025-04-21,Qualification,51402.77,0.25
26,453,7,2023-05-10,2023-09-28,Qualification,56097.85,0.25
27,297,18,2025-06-17,2025-09-08,Closed Won,79230.55,1.0
28,251,7,2023-03-28,2023-04-15,Proposal,71940.51,0.5
29,499,5,2024-02-19,2024-07-09,Prospecting,46624.09,0.1
30,345,10,2025-04-11,2025-09-26,Negotiation,1095.95,0.7
31,466,12,2023-01-21,2023-04-15,Proposal,46139.18,0.5
32,8,11,2023-02-23,2023-03-28,Negotiation,80923.18,0.7
33,166,17,2025-04-24,2025-10-21,Negotiation,35353.99,0.7
34,478,13,2023-03-21,2023-09-09,Negotiation,32984.4,0.7
35,149,6,2025-10-14,2025-11-24,Qualification,20993.61,0.25
36,205,8,2023-03-28,2023-06-07,Qualification,2796.16,0.25
37,424,14,2023-05-12,2023-10-12,Prospecting,86872.95,0.1
38,196,8,2025-08-19,2025-09-20,Closed Lost,84926.64,0.0
39,409,3,2024-11-27,2025-05-04,Prospecting,76415.64,0.1
40,79,18,2024-09-08,2024-10-22,Prospecting,97615.36,0.1
41,111,6,2025-03-25,2025-04-28,Qualification,81757.06,0.25
42,367,5,2025-04-22,2025-10-19,Prospecting,27687.33,0.1
43,134,20,2024-08-11,2024-11-10,Proposal,14500.1,0.5
44,77,8,2023-11-16,2024-01-05,Proposal,24745.94,0.5
45,98,5,2023-09-27,2023-10-18,Prospecting,3695.71,0.1
46,338,6,2025-07-05,2025-11-23,Closed Won,17958.66,1.0
47,329,19,2024-06-26,2024-12-19,Qualification,33958.17,0.25
48,120,11,2025-09-27,2025-12-31,Prospecting,71700.49,0.1
49,195,4,2024-04-16,2024-06-03,Closed Won,32948.7,1.0
50,458,17,2025-09-19,2025-12-31,Qualification,59249.94,0.25
51,193,10,2024-07-16,2024-11-04,Closed Lost,49331.05,0.0
52,235,19,2023-04-25,2023-09-16,Closed Won,86951.85,1.0
53,141,1,2025-01-13,2025-03-16,Negotiation,7842.36,0.7
54,306,2,2024-01-23,2024-01-30,Closed Lost,47028.67,0.0
55,66,16,2025-03-14,2025-05-22,Qualification,38295.06,0.25
56,217,16,2024-01-20,2024-02-27,Closed Lost,96991.65,0.0
57,478,7,2023-12-02,2024-03-25,Prospecting,49498.43,0.1
58,165,20,2025-05-29,2025-07-22,Closed Won,15412.43,1.0
59,372,6,2025-08-21,2025-12-21,Negotiation,20352.76,0.7
60,144,14,2024-09-07,2024-11-02,Closed Won,16463.78,1.0
61,83,17,2023-12-07,2024-05-14,Qualification,17409.63,0.25
62,43,7,2024-04-01,2024-05-28,Closed Won,72351.33,1.0
63,112,11,2025-10-21,2025-12-31,Qualification,72465.19,0.25
64,15,19,2023-02-27,2023-06-12,Qualification,49049.19,0.25
65,143,10,2024-08-19,2024-09-05,Closed Lost,69056.47,0.0
66,83,6,2023-06-02,2023-07-22,Proposal,34500.99,0.5
67,346,1,2023-11-14,2024-01-24,Proposal,39399.18,0.5
68,295,8,2025-12-05,2025-12-31,Closed Lost,57162.67,0.0
69,81,20,2024-12-14,2024-12-29,Proposal,42083.33,0.5
70,143,4,2024-01-23,2024-03-20,Closed Lost,95491.08,0.0
71,416,8,2024-12-22,2025-02-17,Proposal,55728.86,0.5
72,483,19,2024-02-29,2024-07-18,Negotiation,51337.97,0.7
73,413,20,2025-01-17,2025-07-02,Prospecting,73405.14,0.1
74,297,9,2023-02-14,2023-05-19,Qualification,76482.01,0.25
75,177,2,2024-11-27,2025-04-26,Negotiation,36779.44,0.7
76,245,5,2025-11-07,2025-12-31,Proposal,81053.53,0.5
77,98,1,2024-04-05,2024-05-28,Closed Lost,70116.13,0.0
78,448,3,2023-01-12,2023-05-22,Prospecting,56396.32,0.1
79,153,13,2025-06-11,2025-11-19,Proposal,50792.58,0.5
80,386,12,2025-07-23,2025-10-10,Negotiation,72190.46,0.7
81,128,12,2023-12-11,2024-05-24,Prospecting,27618.84,0.1
82,395,13,2025-02-18,2025-05-28,Prospecting,56043.88,0.1
83,481,1,2023-10-07,2024-04-01,Qualification,46349.37,0.25
84,189,9,2023-12-20,2024-03-21,Qualification,68071.26,0.25
85,457,12,2023-07-31,2023-09-04,Closed Lost,67126.57,0.0
86,37,5,2024-12-28,2025-04-19,Qualification,65681.03,0.25
87,459,17,2025-05-15,2025-11-06,Negotiation,45124.07,0.7
88,487,2,2023-02-23,2023-08-14,Closed Won,82913.0,1.0
89,19,8,2024-10-03,2025-03-04,Negotiation,30919.5,0.7
90,148,11,2024-02-15,2024-06-09,Proposal,17882.01,0.5
91,139,8,2024-02-11,2024-03-28,Prospecting,43587.37,0.1
92,113,10,2023-10-15,2024-02-03,Closed Lost,7648.09,0.0
93,177,5,2023-05-01,2023-10-25,Qualification,48367.11,0.25
94,34,11,2024-06-29,2024-08-23,Prospecting,5258.05,0.1
95,16,20,2025-04-22,2025-09-12,Qualification,65404.0,0.25
96,40,6,2025-01-17,2025-03-26,Closed Lost,96838.55,0.0
97,395,13,2023-12-01,2024-03-10,Qualification,74025.13,0.25
98,282,15,2024-07-18,2024-12-22,Negotiation,28890.8,0.7
99,343,13,2023-05-07,2023-09-02,Negotiation,65402.05,0.7
100,322,8,2024-08-17,2024-11-04,Qualification,51120.03,0.25
101,236,17,2023-03-17,2023-07-21,Closed Lost,73968.14,0.0
102,19,4,2023-06-12,2023-06-29,Closed Lost,7849.36,0.0
103,5,12,2023-10-04,2023-12-25,Proposal,52847.43,0.5
104,66,4,2025-03-13,2025-08-22,Closed Lost,30433.8,0.0
105,301,1,2023-08-19,2024-01-03,Negotiation,31431.65,0.7
106,424,2,2023-02-22,2023-05-11,Proposal,58833.09,0.5
107,353,3,2023-05-07,2023-09-03,Qualification,70164.57,0.25
108,146,19,2024-08-23,2025-01-22,Qualification,99920.05,0.25
109,149,2,2024-03-01,2024-03-12,Closed Lost,95804.15,0.0
110,235,2,2024-06-26,2024-07-24,Qualification,8265.07,0.25
111,179,12,2024-07-16,2024-09-13,Prospecting,3892.93,0.1
112,268,17,2023-01-20,2023-03-23,Prospecting,37078.8,0.1
113,213,1,2025-07-22,2025-12-16,Proposal,4850.78,0.5
114,137,4,2025-05-31,2025-09-28,Proposal,65100.75,0.5
115,37,11,2024-06-26,2024-11-13,Qualification,35210.75,0.25
116,137,5,2025-04-05,2025-04-17,Closed Won,35766.87,1.0
117,34,11,2025-07-26,2025-12-01,Prospecting,68844.64,0.1
118,494,11,2024-04-16,2024-09-08,Negotiation,12370.97,0.7
119,223,6,2023-09-08,2023-10-15,Prospecting,90814.3,0.1
120,190,20,2025-08-22,2025-09-22,Proposal,21572.8,0.5
121,54,14,2024-01-30,2024-04-13,Prospecting,4540.38,0.1
122,358,16,2024-10-28,2024-11-06,Closed Lost,26220.75,0.0
123,435,2,2024-01-18,2024-04-15,Proposal,22329.64,0.5
124,96,5,2025-10-14,2025-12-11,Negotiation,89772.2,0.7
125,17,18,2023-01-15,2023-05-14,Qualification,32868.86,0.25
126,154,1,2024-09-19,2024-12-17,Closed Lost,75013.89,0.0
127,379,20,2025-11-25,2025-12-31,Closed Lost,79325.76,0.0
128,393,8,2025-05-27,2025-11-22,Closed Won,13704.56,1.0
129,8,19,2024-04-25,2024-08-14,Prospecting,10814.31,0.1
130,484,9,2024-05-01,2024-05-27,Closed Won,98327.02,1.0
131,259,4,2023-05-01,2023-05-14,Closed Won,61504.54,1.0
132,57,19,2023-12-04,2024-05-18,Negotiation,94207.8,0.7
133,330,6,2023-10-05,2024-03-29,Closed Lost,84685.26,0.0
134,157,3,2025-11-23,2025-12-31,Negotiation,85904.41,0.7
135,410,12,2024-11-17,2025-04-24,Proposal,62639.62,0.5
136,170,2,2024-06-26,2024-12-12,Qualification,30487.47,0.25
137,89,16,2023-11-01,2024-02-19,Negotiation,26799.29,0.7
138,305,13,2024-05-12,2024-10-02,Closed Lost,43915.83,0.0
139,43,2,2025-06-14,2025-08-31,Closed Won,7192.64,1.0
140,374,5,2024-11-15,2024-12-09,Qualification,56987.1,0.25
141,377,14,2025-08-17,2025-09-30,Proposal,19713.55,0.5
142,120,13,2025-10-06,2025-12-31,Negotiation,62135.53,0.7
143,253,1,2025-07-21,2025-11-22,Closed Won,7598.28,1.0
144,258,20,2025-11-11,2025-12-22,Proposal,96103.18,0.5
145,356,8,2024-04-01,2024-09-17,Proposal,9241.2,0.5
146,92,2,2024-01-27,2024-02-27,Proposal,45986.12,0.5
147,198,3,2024-01-05,2024-07-01,Qualification,79353.86,0.25
148,229,5,2025-03-04,2025-08-22,Qualification,2599.0,0.25
149,330,13,2024-10-28,2024-12-03,Closed Lost,14901.96,0.0
150,217,4,2023-04-29,2023-09-26,Negotiation,95159.41,0.7
151,345,8,2023-06-29,2023-07-11,Closed Won,27815.98,1.0
152,344,16,2023-02-25,2023-07-27,Qualification,66170.61,0.25
153,11,17,2025-03-11,2025-07-19,Qualification,75983.57,0.25
154,299,20,2025-05-04,2025-07-08,Qualification,22635.86,0.25
155,208,16,2024-12-10,2024-12-28,Negotiation,39713.31,0.7
156,11,17,2025-05-26,2025-06-04,Closed Lost,34696.48,0.0
157,472,2,2023-02-24,2023-08-16,Prospecting,34636.14,0.1
158,321,20,2023-04-20,2023-09-14,Qualification,5262.06,0.25
159,303,17,2024-01-18,2024-04-26,Prospecting,69492.27,0.1
160,476,10,2023-03-15,2023-06-19,Proposal,89222.84,0.5
161,148,3,2024-09-30,2024-10-26,Closed Won,57817.44,1.0
162,201,2,2023-09-17,2023-11-29,Qualification,42360.23,0.25
163,326,19,2025-01-31,2025-02-10,Closed Lost,18825.79,0.0
164,61,17,2023-03-28,2023-07-25,Negotiation,10129.01,0.7
165,108,14,2023-08-13,2023-11-07,Closed Won,87859.26,1.0
166,122,5,2025-10-07,2025-12-31,Proposal,61381.51,0.5
167,427,3,2023-07-11,2023-11-10,Negotiation,28629.24,0.7
168,191,1,2023-09-01,2024-01-08,Negotiation,44449.74,0.7
169,174,7,2023-03-25,2023-06-11,Qualification,82747.07,0.25
170,482,5,2023-08-04,2023-11-04,Negotiation,36087.17,0.7
171,276,8,2023-12-30,2024-06-12,Proposal,6191.28,0.5
172,31,7,2025-03-17,2025-04-02,Qualification,94735.98,0.25
173,227,12,2025-05-19,2025-09-29,Proposal,55966.33,0.5
174,396,11,2025-03-21,2025-07-26,Proposal,85489.1,0.5
175,358,16,2023-06-03,2023-08-29,Qualification,26612.41,0.25
176,255,1,2024-08-05,2024-10-02,Closed Won,93474.25,1.0
177,280,2,2025-11-27,2025-12-30,Qualification,6615.39,0.25
178,439,1,2023-02-22,2023-04-23,Negotiation,54437.56,0.7
179,411,1,2023-08-25,2023-09-01,Qualification,63767.25,0.25
180,50,13,2025-10-26,2025-12-10,Qualification,26451.21,0.25
181,296,15,2023-01-20,2023-06-28,Closed Lost,61837.27,0.0
182,413,12,2024-12-12,2025-04-23,Closed Lost,52505.28,0.0
183,10,16,2023-08-22,2023-12-09,Negotiation,9352.39,0.7
184,307,2,2025-03-22,2025-06-03,Proposal,27320.26,0.5
185,344,13,2024-07-28,2024-09-30,Closed Won,29604.03,1.0
186,354,6,2023-06-03,2023-09-29,Closed Lost,14989.71,0.0
187,10,11,2025-08-12,2025-12-10,Qualification,43721.21,0.25
188,196,1,2024-07-04,2024-12-23,Prospecting,17767.95,0.1
189,408,14,2024-01-04,2024-05-23,Closed Lost,30925.13,0.0
190,47,17,2024-12-29,2025-03-30,Closed Won,15069.36,1.0
191,206,9,2024-10-11,2025-01-24,Closed Won,51207.11,1.0
192,141,12,2024-03-20,2024-05-15,Closed Lost,58914.09,0.0
193,91,8,2024-01-25,2024-07-05,Prospecting,53691.92,0.1
194,402,10,2024-08-25,2025-01-21,Negotiation,41651.33,0.7
195,434,8,2024-09-13,2024-11-24,Qualification,73459.87,0.25
196,331,2,2025-06-22,2025-08-27,Negotiation,77342.56,0.7
197,115,15,2023-05-07,2023-09-22,Proposal,44397.31,0.5
198,54,17,2024-09-18,2025-01-16,Negotiation,75621.62,0.7
199,294,1,2024-03-22,2024-09-12,Proposal,18792.44,0.5
200,85,16,2023-01-27,2023-03-15,Proposal,93316.08,0.5
201,371,3,2024-12-01,2025-01-17,Qualification,30244.88,0.25
202,417,14,2024-10-11,2024-11-04,Qualification,12024.81,0.25
203,268,20,2025-10-04,2025-12-31,Closed Lost,1448.4,0.0
204,485,14,2025-04-17,2025-05-05,Prospecting,2953.44,0.1
205,347,6,2024-10-11,2025-02-24,Closed Won,45132.15,1.0
206,216,12,2024-09-27,2024-11-06,Closed Lost,37582.45,0.0
207,169,9,2023-09-25,2024-02-26,Qualification,56122.4,0.25
208,151,11,2023-03-27,2023-09-10,Closed Lost,30753.78,0.0
209,100,17,2023-02-06,2023-04-13,Closed Won,55502.94,1.0
210,200,20,2024-02-11,2024-04-22,Negotiation,98028.89,0.7
211,151,20,2023-02-16,2023-07-06,Prospecting,99896.39,0.1
212,365,13,2025-12-23,2025-12-31,Prospecting,14607.15,0.1
213,364,8,2024-11-08,2025-01-11,Qualification,69045.83,0.25
214,12,16,2023-06-07,2023-09-10,Closed Lost,93620.72,0.0
215,54,20,2023-02-04,2023-06-10,Closed Won,79992.87,1.0
216,255,17,2023-03-28,2023-06-17,Closed Lost,53158.94,0.0
217,264,8,2025-05-20,2025-06-01,Prospecting,36532.43,0.1
218,311,17,2024-05-03,2024-07-19,Proposal,7973.49,0.5
219,178,9,2023-11-02,2024-04-11,Closed Lost,74642.88,0.0
220,255,18,2023-06-28,2023-11-12,Qualification,20730.87,0.25
221,386,10,2025-12-02,2025-12-31,Proposal,65409.83,0.5
222,469,10,2023-10-24,2024-01-28,Prospecting,46327.76,0.1
223,103,20,2024-03-31,2024-08-19,Qualification,5536.55,0.25
224,411,2,2024-12-29,2025-06-26,Prospecting,65386.14,0.1
225,444,11,2025-06-26,2025-11-10,Negotiation,45276.54,0.7
226,98,11,2024-11-15,2024-11-22,Prospecting,77952.84,0.1
227,197,2,2025-09-18,2025-12-31,Closed Lost,89380.08,0.0
228,200,3,2024-03-26,2024-07-11,Negotiation,21688.86,0.7
229,44,12,2024-07-05,2024-08-27,Proposal,47704.52,0.5
230,316,11,2023-07-10,2023-11-05,Closed Lost,23165.55,0.0
231,141,17,2025-06-13,2025-10-04,Closed Lost,7374.62,0.0
232,155,18,2023-11-17,2024-01-30,Closed Lost,24965.63,0.0
233,357,15,2024-12-01,2024-12-27,Negotiation,53221.95,0.7
234,391,13,2025-01-10,2025-05-23,Negotiation,21093.64,0.7
235,253,9,2023-05-20,2023-08-01,Negotiation,3918.79,0.7
236,460,2,2023-06-26,2023-12-02,Negotiation,31350.82,0.7
237,347,17,2023-05-06,2023-10-10,Qualification,33412.98,0.25
238,336,14,2024-02-19,2024-08-17,Proposal,92794.53,0.5
239,414,18,2023-09-16,2024-01-15,Closed Won,25691.22,1.0
240,134,1,2025-08-28,2025-12-31,Negotiation,38860.12,0.7
241,242,4,2023-10-02,2023-12-05,Proposal,93951.01,0.5
242,232,9,2024-08-02,2024-11-05,Prospecting,88708.86,0.1
243,84,14,2023-01-14,2023-02-22,Closed Won,65101.72,1.0
244,93,19,2024-12-30,2025-06-20,Negotiation,96447.03,0.7
245,199,6,2024-04-01,2024-09-25,Negotiation,48389.12,0.7
246,423,9,2025-07-19,2025-10-28,Proposal,34763.9,0.5
247,496,17,2023-01-29,2023-04-05,Proposal,58830.47,0.5
248,184,11,2024-05-20,2024-10-28,Negotiation,36763.63,0.7
249,481,6,2024-04-30,2024-08-17,Closed Lost,30541.47,0.0
250,18,11,2024-01-07,2024-01-26,Closed Won,26938.37,1.0
251,184,17,2024-06-10,2024-08-22,Negotiation,86694.86,0.7
252,363,1,2024-02-16,2024-07-28,Closed Lost,97865.08,0.0
253,198,20,2023-05-20,2023-10-17,Closed Lost,65850.76,0.0
254,123,17,2023-12-03,2024-04-02,Prospecting,27983.4,0.1
255,436,12,2024-11-09,2024-12-23,Closed Won,45623.64,1.0
256,333,9,2025-11-26,2025-12-31,Proposal,65492.38,0.5
257,318,15,2024-04-05,2024-04-18,Qualification,82473.97,0.25
258,447,6,2024-05-06,2024-09-30,Proposal,31762.46,0.5
259,394,9,2024-07-28,2024-08-19,Qualification,61913.78,0.25
260,269,13,2023-01-16,2023-04-10,Closed Lost,43006.82,0.0
261,103,9,2023-04-06,2023-08-29,Closed Lost,45686.54,0.0
262,413,15,2023-12-23,2024-05-02,Qualification,31426.88,0.25
263,234,7,2023-08-01,2023-09-05,Proposal,45097.66,0.5
264,209,4,2025-09-10,2025-12-31,Prospecting,34796.35,0.1
265,109,13,2025-04-06,2025-05-23,Prospecting,74314.89,0.1
266,370,16,2025-08-28,2025-09-25,Qualification,74463.21,0.25
267,328,7,2024-02-09,2024-03-03,Proposal,2985.2,0.5
268,204,14,2023-06-04,2023-11-03,Closed Lost,84504.5,0.0
269,383,13,2025-04-30,2025-06-06,Negotiation,17791.99,0.7
270,246,13,2025-12-06,2025-12-31,Closed Lost,73496.6,0.0
271,160,15,2023-12-19,2024-01-14,Closed Won,14723.0,1.0
272,334,18,2024-01-07,2024-02-15,Proposal,49909.49,0.5
273,234,4,2025-05-17,2025-09-13,Prospecting,98703.27,0.1
274,266,19,2025-03-14,2025-07-12,Prospecting,64148.65,0.1
275,234,18,2025-01-05,2025-05-09,Closed Won,14953.36,1.0
276,78,20,2025-01-28,2025-03-20,Qualification,95703.85,0.25
277,97,10,2025-10-26,2025-11-16,Prospecting,78729.61,0.1
278,175,9,2023-05-24,2023-07-27,Negotiation,24678.51,0.7
279,419,4,2023-09-21,2023-12-10,Negotiation,83398.22,0.7
280,96,6,2023-05-15,2023-08-18,Proposal,52271.51,0.5
281,171,3,2023-05-16,2023-10-12,Prospecting,82838.63,0.1
282,231,1,2025-06-29,2025-07-29,Closed Won,96826.94,1.0
283,500,20,2025-06-09,2025-10-10,Negotiation,65662.75,0.7
284,435,13,2024-02-09,2024-03-16,Qualification,10621.93,0.25
285,99,13,2024-09-01,2024-11-27,Qualification,55800.13,0.25
286,5,8,2024-08-29,2024-10-16,Proposal,32916.99,0.5
287,378,6,2025-01-08,2025-03-18,Qualification,69742.15,0.25
288,486,10,2023-07-01,2023-07-16,Prospecting,16889.13,0.1
289,306,3,2025-04-06,2025-08-06,Proposal,77157.37,0.5
290,184,19,2024-08-21,2025-01-23,Closed Won,67184.03,1.0
291,360,16,2025-07-08,2025-11-12,Prospecting,24014.79,0.1
292,372,5,2023-01-04,2023-04-13,Negotiation,53753.04,0.7
293,35,9,2025-01-27,2025-06-24,Qualification,19474.43,0.25
294,412,7,2024-03-19,2024-06-18,Proposal,37718.69,0.5
295,352,8,2025-03-22,2025-07-27,Closed Won,51518.95,1.0
296,324,10,2025-06-13,2025-10-26,Negotiation,24292.01,0.7
297,60,1,2024-09-30,2024-12-25,Closed Won,51268.15,1.0
298,441,15,2025-04-06,2025-06-01,Qualification,78614.5,0.25
299,194,1,2024-01-31,2024-06-30,Qualification,63742.16,0.25
300,316,20,2024-07-16,2024-08-27,Closed Won,30158.19,1.0
