opportunity_id,customer_id,sales_rep_id,created_date,close_date,stage,expected_revenue,probability
301,90,9,2023-10-15,2023-11-10,Prospecting,61806.33,0.1
302,406,11,2025-07-04,2025-09-16,Qualification,64587.33,0.25
303,278,6,2023-04-13,2023-08-08,Closed Won,66706.45,1.0
304,258,16,2023-05-03,2023-10-04,Closed Won,74048.31,1.0
305,10,7,2023-10-03,2023-11-09,Prospecting,14702.04,0.1
306,259,7,2025-11-13,2025-12-28,Closed Lost,59612.5,0.0
307,400,12,2023-03-25,2023-04-27,Proposal,88988.32,0.5
308,41,14,2024-12-16,2025-03-09,Negotiation,98441.79,0.7
309,487,8,2023-05-05,2023-10-19,Negotiation,51772.94,0.7
310,16,1,2023-03-20,2023-06-14,Closed Lost,96725.29,0.0
311,41,7,2024-10-31,2025-01-15,Negotiation,52560.23,0.7
312,214,1,2023-08-31,2023-11-16,Qualification,91847.72,0.25
313,53,4,2025-01-02,2025-05-15,Proposal,20406.95,0.5
314,318,20,2023-09-03,2023-12-07,Proposal,57857.35,0.5
315,243,20,2023-09-24,2024-02-25,Prospecting,76099.18,0.1
316,454,20,2023-08-09,2024-01-15,Negotiation,84402.61,0.7
317,150,3,2023-04-07,2023-09-15,Prospecting,24259.39,0.1
318,359,19,2025-09-30,2025-12-31,Negotiation,32382.44,0.7
319,155,18,2023-09-21,2023-10-02,Proposal,97848.75,0.5
320,14,3,2024-02-22,2024-06-09,Prospecting,90203.17,0.1
321,43,11,2025-05-11,2025-09-28,Prospecting,11634.06,0.1
322,150,7,2024-03-19,2024-07-10,Prospecting,62782.7,0.1
323,101,9,2024-09-05,2024-12-14,Closed Lost,84618.42,0.0
324,436,19,2025-10-06,2025-12-05,Qualification,6823.32,0.25
325,172,7,2025-04-27,2025-05-12,Prospecting,37789.77,0.1
326,395,12,2023-03-01,2023-06-07,Qualification,18727.63,0.25
327,288,18,2025-06-03,2025-07-24,Proposal,68038.74,0.5
328,136,14,2023-02-05,2023-04-29,Closed Won,50050.1,1.0
329,183,4,2024-07-19,2024-12-14,Closed Lost,33715.7,0.0
330,368,10,2025-04-08,2025-09-07,Closed Lost,21821.53,0.0
331,388,10,2023-03-06,2023-06-06,Closed Lost,89370.7,0.0
332,190,7,2023-07-24,2023-08-20,Closed Lost,57008.87,0.0
333,330,19,2023-07-21,2024-01-04,Prospecting,24210.14,0.1
334,352,1,2023-05-31,2023-09-16,Negotiation,50263.77,0.7
335,468,11,2025-01-07,2025-02-22,Prospecting,98246.49,0.1
336,22,9,2025-10-29,2025-12-31,Closed Won,87656.79,1.0
337,8,2,2024-01-23,2024-07-03,Proposal,15295.98,0.5
338,74,11,2025-11-20,2025-12-31,Closed Lost,53577.8,0.0
339,312,18,2024-10-26,2025-03-05,Closed Won,79285.99,1.0
340,232,16,2023-04-03,2023-05-29,Negotiation,3347.0,0.7
341,496,18,2024-02-27,2024-03-26,Qualification,6122.54,0.25
342,266,12,2025-04-18,2025-09-17,Closed Lost,69089.96,0.0
343,235,18,2024-02-25,2024-03-18,Negotiation,25948.89,0.7
344,371,19,2023-06-09,2023-08-03,Proposal,97530.41,0.5
345,8,11,2024-12-15,2025-06-07,Prospecting,92495.84,0.1
346,364,13,2023-04-28,2023-05-23,Closed Won,10996.74,1.0
347,496,9,2023-06-03,2023-10-14,Prospecting,1233.16,0.1
348,56,5,2025-11-20,2025-12-31,Proposal,73087.43,0.5
349,54,1,2024-01-29,2024-07-24,Proposal,51127.3,0.5
350,168,8,2024-08-05,2025-02-01,Proposal,17375.94,0.5
351,221,3,2025-02-27,2025-04-12,Proposal,84344.95,0.5
352,340,19,2024-07-10,2024-09-23,Prospecting,93740.01,0.1
353,30,20,2025-07-01,2025-07-23,Prospecting,91230.16,0.1
354,75,19,2024-01-26,2024-07-20,Qualification,12994.58,0.25
355,57,4,2024-06-07,2024-07-11,Negotiation,80824.63,0.7
356,81,9,2023-07-17,2023-10-10,Closed Won,96982.67,1.0
357,476,5,2023-03-19,2023-08-26,Negotiation,75196.24,0.7
358,419,14,2025-04-22,2025-05-18,Qualification,13221.54,0.25
359,433,2,2024-09-03,2025-01-20,Prospecting,91769.97,0.1
360,107,8,2023-01-04,2023-01-30,Prospecting,17305.0,0.1
361,423,13,2023-02-16,2023-03-26,Negotiation,46020.9,0.7
362,334,15,2024-11-21,2025-03-02,Closed Lost,98707.85,0.0
363,332,7,2024-05-18,2024-07-11,Qualification,55286.88,0.25
364,124,10,2025-03-06,2025-07-20,Proposal,10844.64,0.5
365,259,1,2024-07-30,2024-11-14,Qualification,18346.37,0.25
366,29,11,2025-09-23,2025-12-06,Closed Lost,60672.3,0.0
367,374,19,2024-02-14,2024-07-01,Closed Lost,99584.27,0.0
368,4,20,2023-01-28,2023-05-02,Closed Lost,61759.51,0.0
369,224,18,2024-07-07,2024-08-24,Closed Won,64466.65,1.0
370,229,16,2024-04-18,2024-08-04,Qualification,33804.52,0.25
371,252,6,2024-01-02,2024-01-30,Prospecting,70314.4,0.1
372,427,12,2025-08-14,2025-11-02,Prospecting,95389.08,0.1
373,446,19,2023-06-12,2023-09-16,Closed Lost,46596.38,0.0
374,47,18,2025-11-08,2025-12-06,Proposal,34617.61,0.5
375,405,12,2024-09-30,2025-03-07,Proposal,72100.11,0.5
376,321,11,2023-12-09,2024-05-23,Negotiation,26342.56,0.7
377,66,18,2023-10-15,2023-11-26,Prospecting,48907.46,0.1
378,246,6,2024-09-17,2024-10-30,Proposal,77911.6,0.5
379,80,20,2023-05-03,2023-10-26,Qualification,3226.98,0.25
380,197,11,2023-06-05,2023-11-23,Negotiation,98909.51,0.7
381,135,5,2023-08-06,2024-01-27,Closed Lost,25153.12,0.0
382,252,17,2023-03-09,2023-06-03,Closed Lost,34224.89,0.0
383,491,13,2023-08-16,2023-10-24,Prospecting,29809.97,0.1
384,31,5,2023-10-08,2024-01-18,Qualification,6995.15,0.25
385,60,4,2024-07-28,2024-08-20,Qualification,2550.62,0.25
386,427,10,2024-03-07,2024-03-30,Proposal,43005.01,0.5
387,329,16,2024-01-14,2024-02-11,Proposal,25585.07,0.5
388,435,12,2025-10-25,2025-12-31,Closed Lost,3750.88,0.0
389,69,16,2024-11-18,2025-05-13,Closed Won,14671.23,1.0
390,28,10,2025-08-29,2025-09-11,Closed Lost,13561.7,0.0
391,243,20,2025-08-13,2025-11-30,Closed Won,93568.14,1.0
392,207,19,2025-11-27,2025-12-31,Closed Lost,19199.33,0.0
393,109,12,2025-06-12,2025-12-01,Proposal,8707.76,0.5
394,149,20,2023-02-01,2023-06-02,Closed Lost,44011.73,0.0
395,362,13,2025-02-17,2025-06-19,Qualification,70357.46,0.25
396,14,2,2024-01-25,2024-03-27,Closed Won,41676.88,1.0
397,145,16,2025-06-26,2025-07-31,Prospecting,61979.66,0.1
398,183,6,2024-10-05,2024-10-24,Closed Lost,94932.06,0.0
399,453,16,2023-09-20,2023-10-08,Prospecting,7538.92,0.1
400,359,12,2023-01-17,2023-04-06,Qualification,13730.08,0.25
401,71,7,2024-04-02,2024-06-08,Closed Lost,72055.83,0.0
402,209,3,2023-06-25,2023-09-17,Qualification,22007.36,0.25
403,451,16,2025-06-02,2025-09-20,Closed Lost,86395.64,0.0
404,212,19,2024-09-21,2025-03-20,Proposal,91210.4,0.5
405,310,17,2025-09-23,2025-10-10,Negotiation,12333.04,0.7
406,253,18,2024-11-07,2024-12-01,Prospecting,12652.69,0.1
407,468,7,2025-07-18,2025-08-26,Qualification,58706.85,0.25
408,480,17,2025-10-10,2025-11-16,Proposal,65071.08,0.5
409,67,7,2025-03-31,2025-04-09,Qualification,40832.01,0.25
410,174,17,2025-04-05,2025-05-27,Closed Lost,84212.12,0.0
411,106,15,2024-08-07,2024-11-18,Closed Lost,58495.09,0.0
412,255,12,2023-05-22,2023-08-08,Negotiation,65048.17,0.7
413,331,15,2023-02-22,2023-07-11,Closed Lost,3283.11,0.0
414,324,10,2023-05-15,2023-06-08,Negotiation,53333.14,0.7
415,250,9,2024-07-25,2024-08-13,Prospecting,16458.71,0.1
416,158,8,2025-11-08,2025-12-31,Proposal,17828.53,0.5
417,220,2,2025-06-23,2025-12-02,Qualification,41195.37,0.25
418,403,15,2024-08-09,2024-11-03,Closed Won,75822.51,1.0
419,209,3,2023-08-28,2023-10-04,Closed Won,52878.53,1.0
420,226,8,2025-12-13,2025-12-31,Closed Lost,49488.2,0.0
421,214,15,2024-08-28,2024-12-27,Negotiation,29534.18,0.7
422,237,8,2025-11-26,2025-12-31,Proposal,70325.86,0.5
423,328,17,2024-05-11,2024-10-29,Closed Lost,64368.44,0.0
424,168,10,2025-11-30,2025-12-31,Proposal,42124.05,0.5
425,393,12,2023-09-05,2023-11-05,Proposal,28451.28,0.5
426,327,1,2024-12-04,2025-05-29,Negotiation,60120.06,0.7
427,458,15,2025-07-31,2025-12-31,Closed Lost,7041.79,0.0
428,173,7,2023-04-24,2023-07-19,Closed Lost,64350.06,0.0
429,54,9,2023-02-24,2023-03-08,Prospecting,49008.46,0.1
430,180,19,2023-08-02,2023-09-16,Negotiation,18036.76,0.7
431,321,18,2023-12-26,2024-01-29,Closed Lost,19160.38,0.0
432,133,2,2025-01-01,2025-04-15,Negotiation,69374.59,0.7
433,469,6,2025-01-21,2025-05-01,Proposal,79023.74,0.5
434,325,18,2024-10-30,2024-12-02,Negotiation,47445.48,0.7
435,333,13,2024-12-28,2025-04-24,Proposal,16445.28,0.5
436,225,10,2024-09-22,2024-11-07,Closed Lost,27696.47,0.0
437,79,1,2023-11-13,2024-03-28,Closed Lost,14389.39,0.0
438,2,14,2024-01-14,2024-02-22,Prospecting,28244.88,0.1
439,83,13,2024-08-22,2025-01-22,Negotiation,5154.34,0.7
440,425,4,2024-11-28,2025-01-14,Closed Lost,7108.4,0.0
441,319,14,2024-07-24,2024-12-09,Negotiation,42517.95,0.7
442,18,2,2025-07-13,2025-09-17,Negotiation,17853.82,0.7
443,176,13,2024-05-03,2024-06-20,Prospecting,73741.42,0.1
444,1,14,2024-02-04,2024-03-27,Prospecting,38073.84,0.1
445,199,4,2024-12-12,2024-12-29,Negotiation,89465.02,0.7
446,343,12,2024-11-18,2025-04-12,Closed Won,26088.43,1.0
447,465,9,2023-09-17,2023-11-18,Negotiation,25754.46,0.7
448,18,6,2023-05-28,2023-06-30,Closed Lost,3698.04,0.0
449,207,2,2023-03-09,2023-07-31,Closed Won,38154.44,1.0
450,485,6,2024-09-01,2024-09-22,Negotiation,15234.49,0.7
451,426,15,2023-07-17,2023-10-24,Prospecting,69956.13,0.1
452,303,6,2024-10-07,2024-11-14,Closed Won,38254.47,1.0
453,182,8,2025-04-15,2025-04-29,Proposal,52778.07,0.5
454,139,6,2023-06-15,2023-08-30,Closed Lost,79861.14,0.0
455,462,10,2024-01-03,2024-01-18,Negotiation,82854.05,0.7
456,234,15,2024-03-20,2024-04-16,Closed Lost,5479.77,0.0
457,130,20,2023-12-11,2024-01-29,Qualification,56574.44,0.25
458,205,16,2024-11-11,2025-03-27,Closed Won,20055.37,1.0
459,17,3,2024-08-23,2024-10-11,Closed Won,73034.57,1.0
460,342,17,2025-09-22,2025-12-31,Closed Lost,64473.56,0.0
461,265,2,2025-07-11,2025-09-10,Closed Won,76535.01,1.0
462,17,12,2023-08-30,2023-10-02,Prospecting,80848.25,0.1
463,272,8,2023-12-19,2024-05-22,Qualification,94553.01,0.25
464,253,11,2025-01-15,2025-03-05,Qualification,21827.03,0.25
465,411,1,2023-04-01,2023-06-16,Proposal,79770.1,0.5
466,136,9,2025-03-25,2025-09-15,Qualification,63289.09,0.25
467,143,4,2025-03-28,2025-08-22,Proposal,41566.42,0.5
468,381,12,2023-12-13,2024-04-05,Prospecting,40205.65,0.1
469,300,8,2024-10-27,2025-04-13,Proposal,13849.89,0.5
470,29,5,2024-02-07,2024-07-31,Closed Won,57509.72,1.0
471,380,13,2023-09-05,2023-11-27,Closed Lost,38706.69,0.0
472,38,2,2023-03-13,2023-06-07,Negotiation,67269.86,0.7
473,333,12,2023-11-01,2024-04-12,Negotiation,66537.61,0.7
474,23,9,2024-06-23,2024-09-13,Prospecting,59113.07,0.1
475,86,20,2024-02-11,2024-06-22,Negotiation,86820.4,0.7
476,106,11,2025-04-28,2025-08-30,Prospecting,33684.76,0.1
477,419,6,2025-04-26,2025-06-15,Qualification,94983.49,0.25
478,167,13,2024-07-15,2024-10-31,Closed Lost,27583.68,0.0
479,456,12,2023-01-20,2023-04-12,Closed Won,76243.12,1.0
480,467,13,2023-06-26,2023-07-24,Closed Won,59723.15,1.0
481,442,6,2024-10-17,2025-02-01,Closed Lost,24296.63,0.0
482,60,3,2025-04-07,2025-08-16,Closed Won,8056.98,1.0
483,178,20,2025-10-03,2025-12-31,Proposal,12291.31,0.5
484,298,3,2023-12-17,2024-04-18,Qualification,79855.09,0.25
485,391,5,2025-04-10,2025-09-16,Proposal,94469.18,0.5
486,127,18,2023-09-25,2024-03-05,Qualification,92481.23,0.25
487,405,16,2024-06-10,2024-07-05,Closed Won,44864.92,1.0
488,348,16,2025-03-10,2025-04-08,Negotiation,41116.23,0.7
489,468,12,2023-11-28,2024-01-14,Closed Lost,26577.02,0.0
490,8,16,2025-12-02,2025-12-31,Qualification,44163.75,0.25
491,264,7,2024-03-18,2024-05-24,Closed Lost,28980.77,0.0
492,436,4,2024-02-03,2024-06-09,Closed Won,22595.97,1.0
493,200,14,2024-12-21,2025-06-08,Closed Won,19068.21,1.0
494,13,18,2025-12-05,2025-12-31,Negotiation,64800.5,0.7
495,172,8,2023-02-15,2023-06-25,Closed Won,37552.8,1.0
496,74,16,2023-04-15,2023-04-28,Prospecting,19455.16,0.1
497,210,1,2025-01-16,2025-01-26,Closed Won,20969.61,1.0
498,287,2,2024-07-29,2024-12-03,Prospecting,62260.39,0.1
499,136,5,2024-04-25,2024-06-27,Negotiation,80370.62,0.7
500,422,6,2023-08-17,2023-10-18,Negotiation,29579.72,0.7
501,324,5,2025-10-18,2025-12-31,Qualification,58299.66,0.25
502,293,11,2025-04-14,2025-08-27,Closed Won,28553.83,1.0
503,380,5,2024-06-16,2024-08-02,Negotiation,82499.47,0.7
504,447,17,2024-05-19,2024-07-28,Negotiation,73365.29,0.7
505,242,6,2024-03-14,2024-04-26,Proposal,3948.13,0.5
506,314,17,2025-11-20,2025-12-18,Closed Won,83072.0,1.0
507,39,17,2023-08-03,2024-01-18,Closed Lost,42228.36,0.0
508,16,20,2023-02-22,2023-07-29,Closed Won,82067.07,1.0
509,119,13,2023-05-08,2023-07-21,Prospecting,62872.12,0.1
510,399,10,2023-12-29,2024-04-26,Qualification,99532.46,0.25
511,309,9,2024-11-05,2024-12-14,Qualification,48906.49,0.25
512,69,16,2023-10-06,2024-01-20,Negotiation,24024.37,0.7
513,162,12,2024-01-03,2024-02-26,Qualification,11088.96,0.25
514,50,13,2024-05-02,2024-06-15,Proposal,5968.28,0.5
515,227,9,2024-01-20,2024-03-14,Closed Won,93302.03,1.0
516,203,11,2025-01-10,2025-02-10,Prospecting,70757.53,0.1
517,89,10,2023-05-21,2023-09-13,Prospecting,55117.95,0.1
518,218,14,2024-10-27,2024-11-30,Qualification,20730.17,0.25
519,77,19,2023-01-10,2023-04-14,Negotiation,33047.02,0.7
520,492,16,2025-04-11,2025-07-28,Closed Lost,31177.76,0.0
521,468,5,2023-05-15,2023-06-14,Closed Won,9485.99,1.0
522,294,4,2023-01-08,2023-05-11,Qualification,20137.54,0.25
523,169,12,2023-06-28,2023-11-19,Proposal,97364.28,0.5
524,356,17,2023-04-22,2023-08-12,Qualification,43830.48,0.25
525,378,14,2024-11-27,2024-12-20,Negotiation,46354.53,0.7
526,386,19,2025-01-08,2025-04-15,Closed Won,62247.59,1.0
527,212,19,2023-06-04,2023-11-10,Negotiation,99820.62,0.7
528,71,7,2025-06-25,2025-10-13,Prospecting,74323.35,0.1
529,294,12,2025-02-13,2025-05-01,Proposal,57637.98,0.5
530,3,9,2023-08-02,2023-10-22,Qualification,45580.92,0.25
531,54,14,2024-02-08,2024-04-19,Qualification,30379.03,0.25
532,240,16,2023-11-15,2024-03-11,Qualification,12844.45,0.25
533,51,6,2024-07-10,2024-09-24,Qualification,18929.53,0.25
534,367,19,2024-09-09,2024-10-19,Closed Lost,11663.75,0.0
535,376,19,2025-09-09,2025-11-04,Closed Won,10171.79,1.0
536,54,15,2023-02-27,2023-05-04,Proposal,44931.93,0.5
537,303,12,2024-10-31,2024-12-02,Prospecting,66501.92,0.1
538,377,7,2024-04-29,2024-09-26,Proposal,2459.45,0.5
539,153,11,2024-04-26,2024-06-15,Negotiation,11011.03,0.7
540,163,14,2024-02-29,2024-05-28,Prospecting,96561.5,0.1
541,116,3,2024-02-18,2024-08-15,Closed Lost,30180.93,0.0
542,324,3,2025-06-19,2025-07-15,Closed Won,67697.13,1.0
543,134,15,2025-02-18,2025-04-24,Qualification,76210.33,0.25
544,109,8,2023-06-24,2023-09-30,Proposal,86669.76,0.5
545,249,14,2025-11-02,2025-12-21,Proposal,30966.65,0.5
546,473,18,2023-10-16,2024-04-12,Qualification,4227.96,0.25
547,372,9,2023-09-30,2024-02-29,Closed Lost,59594.89,0.0
548,476,17,2024-11-29,2025-04-26,Closed Lost,5113.94,0.0
549,286,14,2024-09-13,2024-12-17,Negotiation,12731.15,0.7
550,498,3,2023-07-24,2023-12-22,Closed Lost,64796.07,0.0
551,306,20,2025-05-24,2025-07-15,Proposal,94201.66,0.5
552,374,14,2024-02-05,2024-03-10,Proposal,32902.06,0.5
553,265,14,2024-11-24,2024-12-26,Qualification,22481.49,0.25
554,149,13,2023-08-16,2023-10-19,Negotiation,47128.63,0.7
555,6,11,2023-06-17,2023-10-12,Prospecting,43505.3,0.1
556,11,16,2024-07-12,2024-09-18,Qualification,45814.85,0.25
557,256,9,2024-04-30,2024-08-12,Negotiation,8744.54,0.7
558,469,12,2025-09-17,2025-09-25,Negotiation,60942.02,0.7
559,405,17,2024-05-05,2024-05-31,Qualification,11693.71,0.25
560,319,15,2024-09-11,2024-09-18,Closed Lost,69059.36,0.0
561,73,2,2023-10-15,2024-03-22,Negotiation,45184.13,0.7
562,314,7,2024-07-12,2024-08-10,Closed Won,43573.25,1.0
563,456,15,2023-05-14,2023-10-25,Prospecting,64841.36,0.1
564,286,13,2025-07-15,2025-10-10,Closed Lost,69262.51,0.0
565,399,4,2024-06-12,2024-10-22,Proposal,2413.1,0.5
566,450,4,2023-10-22,2024-04-09,Proposal,35107.5,0.5
567,134,13,2025-07-16,2025-10-16,Proposal,80126.4,0.5
568,120,18,2023-07-30,2023-11-25,Prospecting,30201.05,0.1
569,239,5,2024-07-10,2024-07-29,Qualification,60697.57,0.25
570,226,14,2025-02-14,2025-06-23,Proposal,28852.82,0.5
571,67,12,2023-04-28,2023-09-30,Proposal,9812.24,0.5
572,210,2,2023-05-07,2023-10-18,Proposal,39839.39,0.5
573,83,17,2024-03-22,2024-08-06,Proposal,64986.25,0.5
574,108,5,2025-12-06,2025-12-31,Qualification,12472.73,0.25
575,422,10,2025-05-25,2025-10-03,Closed Won,22402.44,1.0
576,344,12,2024-02-20,2024-05-28,Closed Won,70228.73,1.0
577,239,14,2023-08-10,2024-01-19,Negotiation,88322.15,0.7
578,201,19,2024-05-21,2024-10-06,Proposal,51669.6,0.5
579,358,9,2023-10-31,2023-12-13,Proposal,71549.93,0.5
580,216,13,2024-04-09,2024-08-18,Closed Lost,41291.56,0.0
581,237,4,2023-12-28,2024-05-11,Negotiation,10598.4,0.7
582,176,20,2025-06-14,2025-09-23,Qualification,96555.13,0.25
583,474,12,2024-11-12,2025-02-15,Qualification,60944.01,0.25
584,316,11,2023-04-08,2023-08-01,Closed Lost,57243.89,0.0
585,276,14,2025-10-26,2025-12-31,Qualification,61084.73,0.25
586,237,5,2024-04-27,2024-05-19,Closed Won,57799.86,1.0
587,142,4,2025-12-02,2025-12-31,Proposal,69753.58,0.5
588,394,20,2025-07-03,2025-12-05,Qualification,70380.01,0.25
589,290,4,2024-09-04,2024-11-06,Prospecting,31910.95,0.1
590,159,2,2024-06-23,2024-08-09,Prospecting,36266.08,0.1
591,466,5,2025-04-02,2025-08-05,Negotiation,15556.19,0.7
592,12,12,2025-01-08,2025-05-21,Proposal,4266.42,0.5
593,354,15,2023-11-22,2024-05-18,Closed Lost,49003.69,0.0
594,237,14,2023-02-10,2023-04-09,Proposal,25897.27,0.5
595,405,15,2025-02-17,2025-04-24,Prospecting,96507.86,0.1
596,1,19,2025-09-27,2025-12-25,Prospecting,67043.05,0.1
597,393,4,2023-02-27,2023-06-15,Closed Lost,65903.48,0.0
598,410,8,2024-08-02,2024-08-14,Negotiation,17788.58,0.7
599,22,9,2024-07-28,2024-11-16,Prospecting,36892.65,0.1
600,79,19,2023-08-31,2023-09-23,Negotiation,5937.32,0.7
