opportunity_id,customer_id,sales_rep_id,created_date,close_date,stage,expected_revenue,probability
601,422,11,2023-11-07,2023-12-19,Prospecting,59166.07,0.1
602,92,19,2023-06-30,2023-08-29,Closed Won,3809.62,1.0
603,48,10,2024-12-29,2025-01-16,Prospecting,78521.7,0.1
604,229,6,2025-06-22,2025-09-02,Closed Lost,83067.88,0.0
605,124,16,2023-04-23,2023-07-27,Proposal,32878.15,0.5
606,130,20,2025-10-29,2025-12-23,Closed Lost,62185.3,0.0
607,150,11,2025-10-09,2025-12-31,Negotiation,70522.45,0.7
608,423,13,2025-02-10,2025-07-06,Proposal,29071.75,0.5
609,126,18,2024-04-19,2024-06-15,Qualification,82510.94,0.25
610,471,2,2024-09-21,2025-01-12,Proposal,7554.79,0.5
611,28,18,2024-02-29,2024-05-20,Closed Won,20783.2,1.0
612,61,14,2023-10-10,2023-12-31,Prospecting,21636.91,0.1
613,131,9,2023-04-11,2023-07-30,Closed Lost,77324.8,0.0
614,290,8,2023-03-26,2023-05-23,Proposal,64243.48,0.5
615,379,7,2024-08-18,2024-09-24,Negotiation,68602.15,0.7
616,120,2,2024-02-22,2024-05-11,Closed Lost,69039.66,0.0
617,78,4,2025-07-18,2025-08-22,Closed Won,72251.42,1.0
618,344,1,2025-12-24,2025-12-31,Prospecting,80283.21,0.1
619,493,8,2025-06-07,2025-12-01,Qualification,57328.73,0.25
620,326,17,2023-05-18,2023-10-07,Negotiation,46669.26,0.7
621,422,1,2023-08-21,2024-02-16,Prospecting,66480.28,0.1
622,286,8,2023-05-05,2023-06-20,Qualification,91922.06,0.25
623,4,5,2025-03-28,2025-08-29,Closed Lost,48486.12,0.0
624,123,12,2024-12-29,2025-04-30,Closed Won,88392.47,1.0
625,463,3,2025-05-16,2025-08-10,Proposal,66276.25,0.5
626,232,6,2024-01-23,2024-04-28,Proposal,91080.95,0.5
627,290,13,2025-12-07,2025-12-31,Qualification,59591.52,0.25
628,119,17,2023-11-29,2024-02-22,Prospecting,66692.66,0.1
629,37,16,2024-06-21,2024-12-04,Qualification,6700.47,0.25
630,6,20,2024-12-07,2025-05-22,Prospecting,26873.33,0.1
631,98,20,2023-04-01,2023-09-08,Closed Lost,3333.37,0.0
632,193,20,2025-01-17,2025-05-26,Qualification,52598.06,0.25
633,487,3,2024-05-09,2024-10-20,Proposal,24320.03,0.5
634,113,7,2023-02-20,2023-06-05,Closed Lost,48602.16,0.0
635,164,7,2025-11-30,2025-12-31,Negotiation,39015.89,0.7
636,92,10,2024-08-28,2025-01-20,Closed Lost,6194.22,0.0
637,361,6,2025-03-08,2025-06-23,Closed Won,61957.73,1.0
638,371,11,2024-04-27,2024-09-23,Proposal,55236.35,0.5
639,473,4,2024-01-09,2024-01-22,Prospecting,1159.91,0.1
640,158,18,2025-01-15,2025-07-14,Proposal,30970.95,0.5
641,229,9,2024-09-26,2025-02-05,Closed Won,14979.23,1.0
642,422,18,2023-04-27,2023-08-05,Prospecting,80055.26,0.1
643,88,4,2025-08-12,2025-08-22,Qualification,68173.73,0.25
644,28,5,2025-07-14,2025-11-14,Proposal,61918.96,0.5
645,306,17,2024-12-06,2025-02-15,Closed Lost,89791.63,0.0
646,107,6,2024-05-08,2024-10-08,Prospecting,3579.33,0.1
647,118,16,2023-01-13,2023-03-31,Prospecting,72587.43,0.1
648,77,20,2023-09-26,2024-02-10,Prospecting,6424.23,0.1
649,427,15,2025-07-18,2025-09-07,Closed Won,34815.11,1.0
650,110,15,2024-10-31,2025-02-06,Prospecting,16420.4,0.1
651,311,14,2023-04-25,2023-10-13,Prospecting,49893.18,0.1
652,93,6,2024-03-09,2024-05-08,Closed Lost,3286.51,0.0
653,224,18,2024-12-15,2025-01-17,Negotiation,39325.46,0.7
654,214,6,2023-12-23,2024-01-29,Qualification,49421.08,0.25
655,296,12,2023-07-22,2023-09-20,Qualification,30986.59,0.25
656,493,13,2023-12-29,2024-06-16,Closed Won,94749.35,1.0
657,489,6,2024-12-18,2025-04-05,Qualification,7329.24,0.25
658,376,19,2024-10-29,2025-04-07,Prospecting,58763.06,0.1
659,256,12,2024-09-14,2024-12-06,Prospecting,75319.88,0.1
660,387,15,2024-03-02,2024-06-29,Negotiation,84751.15,0.7
661,395,17,2023-12-26,2024-03-31,Negotiation,93583.81,0.7
662,255,14,2024-12-25,2025-05-20,Negotiation,91064.91,0.7
663,166,16,2025-05-05,2025-10-08,Proposal,89966.69,0.5
664,209,12,2025-09-22,2025-09-30,Proposal,12643.54,0.5
665,397,19,2023-04-18,2023-08-04,Negotiation,60308.58,0.7
666,192,19,2025-04-26,2025-07-13,Proposal,7595.43,0.5
667,432,11,2023-01-11,2023-04-08,Closed Won,14597.49,1.0
668,447,6,2025-04-25,2025-09-07,Negotiation,1275.02,0.7
669,256,20,2025-05-19,2025-08-01,Negotiation,95785.32,0.7
670,403,10,2025-01-01,2025-01-19,Closed Lost,55000.43,0.0
671,322,13,2025-03-24,2025-07-13,Prospecting,69569.64,0.1
672,425,6,2024-03-27,2024-08-10,Closed Lost,78438.55,0.0
673,53,14,2025-10-30,2025-12-31,Prospecting,71886.57,0.1
674,409,6,2023-10-19,2024-02-21,Proposal,1005.76,0.5
675,172,6,2023-02-26,2023-08-15,Closed Won,16632.27,1.0
676,90,19,2023-08-14,2023-10-07,Qualification,56546.68,0.25
677,450,5,2024-07-30,2024-10-12,Closed Lost,82190.78,0.0
678,369,4,2025-10-05,2025-12-31,Qualification,33094.01,0.25
679,437,16,2024-08-24,2025-01-08,Negotiation,27091.99,0.7
680,345,20,2023-07-07,2023-10-02,Closed Lost,10656.97,0.0
681,287,20,2024-11-04,2025-01-20,Proposal,75625.43,0.5
682,324,8,2024-05-07,2024-09-30,Proposal,23136.8,0.5
683,312,20,2024-11-09,2025-03-24,Closed Lost,30036.03,0.0
684,484,12,2023-05-17,2023-09-11,Closed Won,35397.36,1.0
685,243,11,2024-11-26,2025-01-08,Qualification,55462.32,0.25
686,23,3,2023-06-12,2023-07-22,Prospecting,57562.86,0.1
687,295,15,2023-07-03,2023-11-14,Closed Lost,30890.91,0.0
688,458,20,2024-05-25,2024-06-17,Prospecting,8876.45,0.1
689,14,19,2025-05-16,2025-07-23,Qualification,42939.43,0.25
690,145,11,2023-07-17,2023-08-06,Proposal,67275.63,0.5
691,232,9,2025-03-08,2025-08-24,Prospecting,62226.69,0.1
692,252,12,2023-05-07,2023-05-21,Closed Lost,36852.67,0.0
693,149,12,2025-11-30,2025-12-31,Proposal,91196.87,0.5
694,154,6,2024-07-12,2024-08-31,Prospecting,2631.38,0.1
695,417,3,2023-02-04,2023-08-03,Closed Won,90579.33,1.0
696,487,14,2025-11-18,2025-12-31,Closed Won,63091.1,1.0
697,239,18,2024-10-18,2025-01-02,Closed Won,4568.0,1.0
698,362,12,2025-06-26,2025-08-16,Proposal,33566.05,0.5
699,62,20,2024-09-28,2024-11-04,Proposal,99271.64,0.5
700,428,15,2023-04-09,2023-09-09,Qualification,46342.75,0.25
701,297,13,2025-08-12,2025-08-19,Negotiation,83011.5,0.7
702,217,19,2023-03-02,2023-06-19,Prospecting,90910.63,0.1
703,418,4,2024-07-18,2024-08-22,Qualification,76283.48,0.25
704,285,7,2023-12-18,2024-05-11,Proposal,79029.77,0.5
705,402,12,2025-02-16,2025-07-26,Proposal,97848.27,0.5
706,378,2,2025-01-16,2025-06-09,Qualification,48953.43,0.25
707,454,5,2025-04-18,2025-09-21,Closed Won,84807.4,1.0
708,192,13,2025-05-01,2025-10-08,Closed Lost,11931.5,0.0
709,11,17,2024-05-30,2024-11-06,Prospecting,44061.23,0.1
710,6,6,2023-12-31,2024-05-13,Negotiation,13317.41,0.7
711,14,20,2024-04-06,2024-07-12,Prospecting,66144.14,0.1
712,197,19,2024-06-14,2024-09-22,Closed Won,71138.57,1.0
713,134,20,2023-08-13,2023-11-13,Negotiation,21343.99,0.7
714,326,14,2024-06-19,2024-08-14,Closed Won,35262.8,1.0
715,444,17,2024-02-15,2024-04-14,Negotiation,36493.96,0.7
716,375,18,2024-07-04,2024-12-09,Closed Lost,9417.21,0.0
717,58,18,2025-08-27,2025-12-31,Negotiation,87200.02,0.7
718,353,3,2025-11-22,2025-12-21,Closed Lost,78562.34,0.0
719,313,11,2023-09-03,2023-11-08,Qualification,79840.82,0.25
720,121,6,2023-11-24,2024-01-23,Qualification,10282.45,0.25
721,7,15,2024-07-18,2024-08-14,Closed Lost,90618.63,0.0
722,396,20,2023-07-21,2023-09-03,Negotiation,50819.17,0.7
723,249,20,2025-05-02,2025-07-09,Qualification,74822.24,0.25
724,346,6,2023-03-25,2023-08-10,Closed Lost,7790.59,0.0
725,93,2,2023-12-20,2024-01-08,Closed Won,93885.22,1.0
726,417,8,2024-09-17,2024-12-05,Closed Won,30080.29,1.0
727,398,18,2024-10-13,2024-11-17,Closed Won,49590.04,1.0
728,244,4,2023-07-20,2023-11-10,Proposal,59026.77,0.5
729,175,20,2023-03-12,2023-06-01,Qualification,67192.98,0.25
730,324,6,2023-02-04,2023-02-14,Closed Lost,78392.28,0.0
731,392,4,2025-11-12,2025-12-31,Qualification,14178.01,0.25
732,410,8,2025-10-18,2025-11-05,Closed Lost,13315.88,0.0
733,142,7,2023-07-15,2023-09-21,Negotiation,49727.25,0.7
734,465,2,2024-06-11,2024-06-26,Qualification,98709.25,0.25
735,171,3,2024-11-30,2025-05-26,Negotiation,57823.35,0.7
736,178,17,2025-10-16,2025-12-19,Qualification,25346.97,0.25
737,390,6,2023-08-24,2023-10-29,Negotiation,50582.51,0.7
738,439,5,2023-04-07,2023-05-04,Closed Lost,87979.35,0.0
739,148,13,2025-09-23,2025-12-31,Negotiation,55750.52,0.7
740,232,1,2023-12-26,2024-01-22,Prospecting,39152.15,0.1
741,71,4,2023-04-20,2023-08-11,Qualification,5312.11,0.25
742,397,13,2023-09-29,2023-12-13,Prospecting,46249.07,0.1
743,173,7,2025-06-05,2025-08-23,Closed Lost,64034.96,0.0
744,388,8,2025-03-07,2025-04-22,Closed Won,13659.05,1.0
745,54,8,2024-11-12,2024-11-30,Closed Lost,85514.4,0.0
746,471,19,2024-07-08,2024-09-18,Closed Won,38320.65,1.0
747,289,3,2024-10-30,2024-11-12,Closed Won,14125.88,1.0
748,477,19,2025-12-14,2025-12-31,Closed Won,94109.34,1.0
749,370,19,2024-06-09,2024-09-15,Proposal,67191.55,0.5
750,151,15,2024-07-23,2024-12-29,Negotiation,14939.18,0.7
751,129,10,2023-10-28,2024-04-20,Prospecting,29595.6,0.1
752,185,14,2023-09-15,2024-03-13,Prospecting,45329.06,0.1
753,482,9,2024-04-17,2024-09-16,Proposal,59093.24,0.5
754,155,9,2025-02-25,2025-05-26,Prospecting,87426.53,0.1
755,249,10,2024-09-16,2025-01-08,Closed Lost,80295.39,0.0
756,82,11,2025-11-24,2025-12-18,Proposal,74185.03,0.5
757,409,13,2023-10-03,2024-02-17,Closed Won,53880.01,1.0
758,454,18,2024-09-02,2024-12-15,Proposal,86594.4,0.5
759,43,16,2024-04-14,2024-04-27,Proposal,24584.8,0.5
760,306,4,2024-08-24,2024-10-09,Prospecting,24521.96,0.1
761,486,16,2024-04-03,2024-07-30,Closed Lost,61327.05,0.0
762,110,16,2024-11-27,2025-02-08,Closed Won,22660.1,1.0
763,226,4,2025-09-20,2025-12-31,Qualification,75091.99,0.25
764,60,6,2025-01-11,2025-03-23,Qualification,17159.71,0.25
765,270,7,2024-10-11,2024-10-18,Closed Lost,21152.68,0.0
766,71,6,2024-07-17,2024-08-18,Qualification,29509.22,0.25
767,153,3,2024-04-15,2024-08-16,Qualification,5313.13,0.25
768,26,2,2025-09-16,2025-12-20,Qualification,82486.85,0.25
769,470,20,2025-05-29,2025-08-04,Qualification,24239.34,0.25
770,191,6,2025-09-29,2025-12-31,Qualification,23385.28,0.25
771,272,7,2023-07-18,2023-07-25,Closed Won,34805.64,1.0
772,280,6,2025-07-31,2025-11-08,Proposal,68556.21,0.5
773,271,20,2025-04-30,2025-07-03,Qualification,94802.21,0.25
774,286,17,2024-07-29,2024-11-07,Prospecting,72998.81,0.1
775,297,17,2024-12-10,2025-04-25,Closed Won,70877.24,1.0
776,410,20,2023-07-11,2023-11-30,Prospecting,91280.58,0.1
777,419,18,2024-07-07,2024-08-29,Closed Won,12890.39,1.0
778,2,14,2024-04-26,2024-07-15,Qualification,78222.75,0.25
779,302,11,2024-06-06,2024-07-31,Qualification,66144.28,0.25
780,146,19,2024-11-26,2025-01-20,Proposal,20351.18,0.5
781,321,1,2025-07-18,2025-08-19,Closed Won,45036.35,1.0
782,111,6,2024-07-07,2024-07-26,Closed Won,67823.03,1.0
783,424,2,2024-08-19,2024-10-02,Proposal,77742.39,0.5
784,380,15,2023-02-20,2023-08-02,Closed Lost,9023.75,0.0
785,69,10,2024-04-05,2024-05-10,Negotiation,20078.82,0.7
786,408,16,2024-04-10,2024-04-17,Closed Lost,52061.32,0.0
787,123,19,2023-12-16,2024-03-10,Proposal,48532.02,0.5
788,43,6,2023-02-28,2023-07-09,Prospecting,89664.19,0.1
789,483,19,2025-01-19,2025-06-01,Closed Won,81306.76,1.0
790,156,4,2025-06-03,2025-11-10,Prospecting,5935.16,0.1
791,84,9,2025-10-27,2025-12-31,Qualification,47605.15,0.25
792,20,15,2024-08-18,2025-02-07,Closed Won,36635.31,1.0
793,40,12,2025-02-25,2025-07-28,Closed Won,63222.41,1.0
794,479,19,2023-10-21,2024-03-14,Qualification,9440.75,0.25
795,55,14,2025-08-07,2025-12-18,Closed Won,58050.01,1.0
796,451,18,2025-04-10,2025-07-17,Prospecting,93191.05,0.1
797,499,1,2023-04-09,2023-04-29,Proposal,28328.47,0.5
798,60,5,2023-10-22,2024-02-25,Negotiation,39595.39,0.7
799,432,16,2024-03-31,2024-05-01,Negotiation,14623.96,0.7
800,10,7,2025-01-23,2025-02-22,Prospecting,98308.62,0.1
801,441,10,2025-03-01,2025-06-21,Closed Won,35532.49,1.0
802,122,18,2024-05-04,2024-10-07,Negotiation,99379.01,0.7
803,47,18,2024-07-07,2024-11-06,Closed Lost,81887.21,0.0
804,199,8,2024-07-05,2024-10-13,Closed Won,8378.64,1.0
805,413,3,2023-04-08,2023-05-30,Prospecting,18229.58,0.1
806,437,16,2023-11-22,2024-01-17,Negotiation,20175.76,0.7
807,306,17,2023-10-02,2024-01-01,Prospecting,10243.74,0.1
808,79,13,2023-03-06,2023-05-04,Closed Lost,9556.79,0.0
809,19,13,2023-11-10,2024-01-15,Negotiation,3438.32,0.7
810,478,6,2025-07-19,2025-12-31,Proposal,56142.39,0.5
811,167,10,2024-12-18,2025-02-03,Qualification,58000.11,0.25
812,254,13,2025-03-16,2025-06-17,Closed Lost,67567.88,0.0
813,153,12,2024-03-31,2024-04-26,Negotiation,60589.13,0.7
814,174,8,2024-12-25,2025-06-02,Prospecting,21423.95,0.1
815,105,15,2024-12-28,2025-03-17,Qualification,83468.03,0.25
816,444,13,2023-11-23,2024-02-03,Negotiation,42989.77,0.7
817,247,13,2023-09-15,2023-11-03,Negotiation,91239.65,0.7
818,302,1,2023-06-01,2023-10-12,Proposal,64757.6,0.5
819,388,5,2024-07-22,2024-10-28,Proposal,94029.27,0.5
820,306,14,2024-08-25,2024-10-14,Closed Lost,5280.29,0.0
821,231,18,2024-06-17,2024-07-31,Proposal,29608.48,0.5
822,43,20,2023-04-18,2023-07-30,Proposal,23711.74,0.5
823,149,17,2025-03-26,2025-04-12,Closed Lost,65034.11,0.0
824,24,4,2025-09-21,2025-11-23,Prospecting,11744.19,0.1
825,453,19,2024-12-13,2025-03-27,Proposal,24220.62,0.5
826,380,11,2025-01-28,2025-03-23,Prospecting,10490.91,0.1
827,178,1,2024-07-27,2024-09-18,Proposal,1478.25,0.5
828,500,2,2024-06-18,2024-08-18,Closed Lost,47065.76,0.0
829,412,17,2025-12-10,2025-12-31,Closed Won,3648.27,1.0
830,190,12,2024-05-08,2024-08-09,Closed Won,72109.05,1.0
831,165,9,2025-10-26,2025-12-31,Qualification,43288.71,0.25
832,290,16,2025-07-07,2025-10-17,Closed Won,45446.15,1.0
833,473,6,2024-06-16,2024-07-27,Proposal,73631.42,0.5
834,86,16,2023-04-29,2023-07-22,Qualification,39074.63,0.25
835,254,17,2024-10-30,2025-02-17,Closed Won,26325.89,1.0
836,232,17,2024-11-02,2024-11-24,Closed Lost,89093.17,0.0
837,120,2,2025-06-01,2025-10-09,Qualification,76533.22,0.25
838,279,13,2025-11-13,2025-12-17,Proposal,53464.03,0.5
839,454,20,2025-06-18,2025-11-05,Closed Lost,77995.13,0.0
840,489,20,2024-06-19,2024-09-29,Prospecting,11644.51,0.1
841,212,16,2024-03-31,2024-09-27,Qualification,80542.57,0.25
842,316,19,2023-05-26,2023-11-14,Closed Lost,64608.53,0.0
843,225,4,2023-11-13,2024-03-17,Proposal,17936.77,0.5
844,408,20,2023-02-11,2023-02-20,Closed Lost,15542.63,0.0
845,163,3,2025-01-23,2025-07-05,Closed Lost,39179.49,0.0
846,105,6,2025-09-22,2025-12-27,Negotiation,6503.21,0.7
847,40,8,2023-03-27,2023-08-25,Closed Lost,25322.84,0.0
848,209,9,2023-02-11,2023-03-06,Proposal,31864.62,0.5
849,289,10,2023-08-10,2024-01-23,Negotiation,16613.73,0.7
850,253,11,2023-05-26,2023-11-17,Prospecting,21921.41,0.1
851,369,8,2025-12-22,2025-12-31,Negotiation,57260.75,0.7
852,37,3,2023-11-11,2024-03-31,Closed Won,27350.67,1.0
853,385,8,2025-07-23,2025-08-18,Qualification,88580.33,0.25
854,271,9,2025-09-19,2025-10-03,Closed Won,46530.59,1.0
855,239,16,2025-04-23,2025-08-25,Closed Won,6650.33,1.0
856,55,14,2024-04-24,2024-08-30,Qualification,97138.8,0.25
857,252,10,2023-10-21,2024-02-19,Proposal,61352.14,0.5
858,497,13,2025-04-27,2025-05-16,Prospecting,5270.31,0.1
859,305,15,2025-06-25,2025-10-30,Proposal,6102.14,0.5
860,190,13,2023-04-23,2023-05-16,Closed Won,22325.84,1.0
861,49,1,2025-02-19,2025-03-16,Closed Won,1859.87,1.0
862,21,1,2025-12-14,2025-12-31,Qualification,81266.51,0.25
863,471,5,2025-10-20,2025-11-11,Prospecting,10923.33,0.1
864,360,13,2023-10-15,2023-11-24,Closed Lost,12555.17,0.0
865,433,2,2024-03-22,2024-09-02,Prospecting,32544.47,0.1
866,376,13,2023-09-07,2023-10-03,Closed Won,90957.8,1.0
867,3,13,2024-02-06,2024-04-21,Closed Lost,59214.19,0.0
868,245,3,2025-08-06,2025-12-02,Closed Won,52298.03,1.0
869,41,3,2023-03-23,2023-04-27,Proposal,61773.67,0.5
870,381,5,2025-05-21,2025-07-25,Qualification,56305.63,0.25
871,396,5,2025-01-13,2025-02-17,Closed Won,38732.28,1.0
872,222,15,2024-11-05,2025-03-21,Closed Lost,39228.44,0.0
873,249,1,2023-10-26,2023-11-29,Prospecting,89926.04,0.1
874,403,20,2023-11-16,2024-02-14,Proposal,85526.05,0.5
875,81,9,2025-03-10,2025-06-05,Proposal,4567.33,0.5
876,406,5,2023-11-17,2023-12-15,Closed Won,66674.18,1.0
877,170,15,2024-10-28,2025-01-10,Closed Lost,52962.58,0.0
878,451,6,2024-12-08,2025-05-22,Proposal,1195.4,0.5
879,71,14,2024-08-25,2024-10-07,Proposal,65433.98,0.5
880,60,15,2024-03-16,2024-05-24,Proposal,18764.3,0.5
881,483,4,2024-10-18,2025-01-06,Closed Won,44820.57,1.0
882,206,3,2024-02-02,2024-03-19,Prospecting,16302.58,0.1
883,121,4,2024-02-27,2024-08-09,Closed Lost,13895.58,0.0
884,375,15,2025-12-09,2025-12-31,Negotiation,43105.84,0.7
885,92,17,2024-07-27,2024-10-20,Closed Won,88557.24,1.0
886,100,20,2025-09-28,2025-12-31,Prospecting,50400.8,0.1
887,118,2,2023-05-07,2023-05-25,Proposal,61601.78,0.5
888,388,14,2025-03-02,2025-06-23,Negotiation,86829.38,0.7
889,81,20,2023-12-24,2024-05-24,Negotiation,4132.99,0.7
890,307,3,2025-06-08,2025-11-28,Proposal,84589.91,0.5
891,213,10,2023-03-27,2023-06-07,Closed Lost,49782.8,0.0
892,435,9,2024-11-02,2025-01-13,Proposal,64157.06,0.5
893,368,4,2024-09-15,2025-01-04,Proposal,47309.65,0.5
894,102,9,2024-05-17,2024-11-02,Negotiation,12014.8,0.7
895,109,6,2023-12-09,2024-04-13,Closed Won,74891.61,1.0
896,401,6,2025-12-03,2025-12-31,Qualification,15456.16,0.25
897,132,18,2025-08-17,2025-11-28,Negotiation,96125.54,0.7
898,394,20,2024-08-15,2024-09-23,Negotiation,86263.13,0.7
899,322,9,2024-08-16,2024-12-10,Closed Lost,31230.04,0.0
900,15,5,2023-05-01,2023-06-25,Closed Lost,3976.76,0.0
901,168,19,2023-07-25,2023-10-16,Qualification,39089.91,0.25
